Distance,TurningPenalty
684.3852549720455,89.85619264266786
739.8001789146747,89.39254503732874
706.5429167193134,89.71427045782256
703.0713578936527,87.03609495317227
743.1119263040233,97.85126422097201
719.2159643815028,81.17348034435874
724.14373490278,92.27718568784758
772.1533515889552,83.39604925621208
848.4296942756047,74.51690106773518
654.100522160902,95.15987837622491
718.5049948413523,93.11362613548486
697.2230925809575,90.04623231836908
712.117527347902,87.96353366446789
709.7365306186738,92.25087831948386
800.8387027924105,87.43046671685505
696.6850369510836,92.4184089141785
725.610682588288,81.2173989821223
677.1595104978508,98.21097124735485
798.9364246773173,87.13613550407923
770.3256730521265,95.92829669835287
832.8000830432208,94.8382464966946
809.4555953659169,81.2434468608858
681.3284040864552,97.88922066732559
705.4479115586261,94.01348540827647
740.2699959130808,90.17800176945269
776.0353752282814,88.0324022709538
814.7365554154757,82.18610881444387
750.5900703999233,95.4953525843977
800.8474442925924,86.05645265445486
767.5497984955399,83.63480122354687
763.0513352463888,86.49225158402518
672.3301498241211,84.94640692073564
748.5620826475666,82.70145205819719
791.5567293083034,94.38880220312377
749.6848532243462,95.94119160575735
787.5179908043988,93.26793419466344
701.0467496178235,100.26801827301321
847.3124388394915,86.7399469960027
744.716077521593,88.42753054323464
754.8630477766485,88.56894315290508
724.4185412197107,99.68802977525088
697.2628787940795,87.71103171119736
762.5956779798147,91.73223293802876
818.1471809137223,76.38748763152005
795.6624581564571,88.38516840233078
755.3816310603524,86.41089265410153
714.4002290698938,91.03573342576416
765.4083890252258,90.54354433101203
686.6995661740958,106.40409934425911
673.0565023956972,101.65445353016007
775.7186422142246,98.69175380031145
717.4482468717298,82.86064979033475
799.4794699630203,88.98765324324211
804.5513914729033,88.66301953580415
